m,r,rho,T,P,l,epsilon,kappa,grad_ad,grad_rad,grad_act,nature
1.3638963697257563e+29,732140299.9298812,82.89661137633357,13448865.487728434,1.4908550171901542e+17,1.8969929568106646e+30,13.864730797080261,1.5145126441405155,0.4,0.37846827197375976,0.37846827197375976,RAD
1.3778317137388608e+29,734627501.9809793,82.89539981037605,13448745.742140314,1.4908199437553738e+17,1.9163134169868103e+30,13.863986133633334,1.5145314538448533,0.4,0.37846536357706484,0.37846536357706484,RAD
1.3917670577519653e+29,737098011.3804681,82.89419231988589,13448626.40014729,1.490784988775533e+17,1.935632841225421e+30,13.863244014258752,1.5145502004852938,0.4,0.3784624649961797,0.3784624649961797,RAD
1.4085630192047141e+29,740053871.0301989,82.89274229753725,13448483.08863258,1.490743013500408e+17,1.9589167435597613e+30,13.86235288733688,1.514572712777948,0.4,0.37845898426049507,0.37845898426049507,RAD
1.425358980657463e+29,742986356.3472842,82.89129802403907,13448340.34643694,1.4907012053226627e+17,1.9821991521828083e+30,13.86146534948246,1.5145951361149383,0.4,0.3784555173713022,0.3784555173713022,RAD
1.4421549421102119e+29,745895924.6145682,82.88985940922831,13448198.164635753,1.490659561624249e+17,2.0054800730754375e+30,13.860581344620517,1.5146174718925864,0.4,0.3784520641116051,0.3784520641116051,RAD
1.4589509035629608e+29,748783018.9671196,82.88842636538762,13448056.53454645,1.4906180798581126e+17,2.0287595121256248e+30,13.85970081819544,1.5146397214693468,0.4,0.3784486242702964,0.3784486242702964,RAD
1.4757468650157097e+29,751648068.9871951,82.88699880715166,13447915.447719235,1.490576757545476e+17,2.0520374751309503e+30,13.858823717112648,1.5146618861672203,0.4,0.3784451976419236,0.3784451976419236,RAD
1.4925428264684585e+29,754491491.2677207,82.88557665141805,13447774.895928277,1.4905355922732502e+17,2.0753139678010048e+30,13.857949989683629,1.5146839672731702,0.4,0.3784417840264822,0.3784417840264822,RAD
1.5093387879212074e+29,757313689.9462883,82.88415981726254,13447634.871163322,1.4904945816915786e+17,2.0985889957597066e+30,13.857079585572935,1.5147059660404216,0.4,0.37843838322920975,0.37843838322920975,RAD
1.5261347493739563e+29,760115057.2115233,82.88274822585858,13447495.365621706,1.4904537235114934e+17,2.121862564547532e+30,13.856212455748432,1.5147278836896856,0.4,0.37843499506038525,0.37843499506038525,RAD
1.5429307108267052e+29,762895973.7835373,82.88134180040021,13447356.371700766,1.4904130155026883e+17,2.1451346796236648e+30,13.85534855243331,1.514749721410404,0.4,0.37843161933515773,0.37843161933515773,RAD
1.559726672279454e+29,765656809.3700612,82.87994046602905,13447217.88199058,1.490372455491392e+17,2.1684053463680643e+30,13.854487829061013,1.5147714803618206,0.4,0.37842825587335427,0.37842825587335427,RAD
1.576522633732203e+29,768397923.0997355,82.87854414976452,13447079.889267072,1.4903320413583434e+17,2.1916745700834632e+30,13.8536302402314,1.5147931616741173,0.4,0.37842490449932686,0.37842490449932686,RAD
1.5933185951849518e+29,771119663.9339337,82.8771527804372,13446942.38648542,1.4902917710368598e+17,2.214942355997291e+30,13.852775741669914,1.5148147664493974,0.4,0.3784215650417793,0.3784215650417793,RAD
1.6101145566377005e+29,773822371.058396,82.87576628862521,13446805.366773767,1.490251642510992e+17,2.2382087092635301e+30,13.851924290187767,1.514836295762727,0.4,0.3784182373336286,0.3784182373336286,RAD
1.6269105180904492e+29,776506374.2558622,82.8743846065938,13446668.82342722,1.4902116538137635e+17,2.2614736349645104e+30,13.851075843644432,1.5148577506630065,0.4,0.3784149212118426,0.3784149212118426,RAD
1.643706479543198e+29,779171994.2608135,82.87300766823704,13446532.749902114,1.4901718030254886e+17,2.2847371381126368e+30,13.850230360911608,1.5148791321739217,0.4,0.3784116165173131,0.3784116165173131,RAD
1.6605024409959466e+29,781819543.097353,82.87163540902283,13446397.139810525,1.4901320882721645e+17,2.307999223652061e+30,13.849387801838862,1.5149004412947864,0.4,0.3784083230947193,0.3784083230947193,RAD
1.6772984024486953e+29,784449324.4011912,82.8702677659396,13446261.986915033,1.4900925077239334e+17,2.3312598964602965e+30,13.848548127220607,1.5149216790013467,0.4,0.3784050407923958,0.3784050407923958,RAD
1.6975430550934526e+29,787595879.7920562,82.86862535450841,13446099.682271631,1.4900449759907795e+17,2.3592947797765386e+30,13.847539822730155,1.5149471838532478,0.4,0.3784010991090996,0.3784010991090996,RAD
1.7177877077382098e+29,790717553.7366215,82.86698945510875,13445938.022610769,1.4899976335887165e+17,2.387327625945666e+30,13.846535587887212,1.5149725879629712,0.4,0.37839717311370663,0.37839717311370663,RAD
1.738032360382967e+29,793814833.0696375,82.8653599655922,13445776.997820798,1.489950477551275e+17,2.4153584431419022e+30,13.845535359129288,1.514997892912284,0.4,0.37839326256034866,0.37839326256034866,RAD
1.7582770130277242e+29,796888189.5617214,82.86373678658151,13445616.598064346,1.4899035049924362e+17,2.4433872394125458e+30,13.84453907461595,1.5150231002400285,0.4,0.3783893672098258,0.3783893672098258,RAD
1.7785216656724815e+29,799938080.5529424,82.86211982136443,13445456.813767808,1.4898567131035514e+17,2.4714140226813884e+30,13.843546674163095,1.5150482114437758,0.4,0.3783854868293527,0.3783854868293527,RAD
1.7987663183172387e+29,802964949.5528753,82.8605089757928,13445297.635611357,1.4898100991504112e+17,2.4994388007520047e+30,13.842558099180106,1.515073227981373,0.4,0.3783816211923116,0.3783816211923116,RAD
1.819010970961996e+29,805969226.8092542,82.85890415818659,13445139.054519445,1.4897636604704586e+17,2.527461581310917e+30,13.841573292610434,1.5150981512724455,0.4,0.37837777007802575,0.37837777007802575,RAD
1.839255623606753e+29,808951329.8471975,82.85730527924238,13444981.061651751,1.489717394470136e+17,2.555482371930643e+30,13.840592198874601,1.5151229826998036,0.4,0.378373933271536,0.378373933271536,RAD
1.8595002762515104e+29,811911663.9808352,82.8557122519464,13444823.648394572,1.4896712986223584e+17,2.5835011800726315e+30,13.839614763816186,1.5151477236108053,0.4,0.3783701105633963,0.3783701105633963,RAD
1.8797449288962676e+29,814850622.7990329,82.85412499149155,13444666.80635261,1.4896253704641056e+17,2.6115180130900905e+30,13.838640934650405,1.5151723753186175,0.4,0.378366301749467,0.378366301749467,RAD
1.899989581541025e+29,817768588.6267904,82.85254341519828,13444510.527341146,1.4895796075941264e+17,2.6395328782307127e+30,13.83767065991491,1.5151969391034454,0.4,0.3783625066307263,0.3783625066307263,RAD
1.920234234185782e+29,820665932.9637765,82.85096744243918,13444354.803378578,1.489534007670749e+17,2.6675457826393076e+30,13.83670388942293,1.515221416213741,0.4,0.3783587250130981,0.3783587250130981,RAD
1.9404788868305393e+29,823543016.9013621,82.84939699456706,13444199.626679288,1.4894885684097914e+17,2.6955567333603354e+30,13.835740574218537,1.51524580786725,0.4,0.3783549567072629,0.3783549567072629,RAD
1.9607235394752965e+29,826400191.5194182,82.84783199484605,13444044.989646845,1.4894432875825648e+17,2.723565737340356e+30,13.834780666534021,1.515270115252141,0.4,0.378351201528507,0.378351201528507,RAD
1.9809681921200538e+29,829237798.26406,82.84627236838601,13443890.884867499,1.489398163013968e+17,2.7515728014303953e+30,13.833824119748996,1.5152943395279865,0.4,0.37834745929655633,0.37834745929655633,RAD
2.001212844764811e+29,832056169.307434,82.8447180420798,13443737.305103974,1.4893531925806653e+17,2.779577932388224e+30,13.832870888351424,1.515318481826736,0.4,0.37834372983542536,0.37834372983542536,RAD
2.0214574974095682e+29,834855627.8905776,82.8431689445432,13443584.243289527,1.489308374209343e+17,2.8075811368805676e+30,13.831920927900363,1.5153425432536698,0.4,0.37834001297327835,0.37834001297327835,RAD
2.045860259735737e+29,838205383.7552166,82.84130852433027,13443400.422310416,1.489254549704611e+17,2.8413334519054997e+30,13.830780138349391,1.5153714407667624,0.4,0.37833554920199486,0.37833554920199486,RAD
2.068893965264564e+29,841342900.7225957,82.83955924824924,13443227.584770324,1.489203941777555e+17,2.873189627572889e+30,13.829707585569798,1.5153986123523067,0.4,0.37833135217233177,0.37833135217233177,RAD
2.091927670793391e+29,844457255.2950398,82.83781644725443,13443055.388654219,1.4891535221684157e+17,2.905043337431299e+30,13.828639084261352,1.515425683794463,0.4,0.3783271707453872,0.3783271707453872,RAD
2.114961376322218e+29,847548870.9940943,82.83608002643852,13442883.824566493,1.489103288120561e+17,2.936894590744419e+30,13.827574575329905,1.5154526565626774,0.4,0.3783230046926913,0.3783230046926913,RAD
2.137995081851045e+29,850618159.0851792,82.83434989330186,13442712.883349847,1.4890532369472646e+17,2.968743396641556e+30,13.826514001178221,1.5154795320891035,0.4,0.37831885379156815,0.37831885379156815,RAD
2.161028787379872e+29,853665519.0600387,82.83262595766618,13442542.55607675,1.4890033660292006e+17,3.000589764121023e+30,13.825457305652348,1.515506311769941,0.4,0.3783147178249272,0.3783147178249272,RAD
2.1840624929086988e+29,856691339.0952753,82.83090813159222,13442372.83404129,1.488953672812053e+17,3.0324337020534003e+30,13.824404433990626,1.5155329969667135,0.4,0.37831059658106647,0.37831059658106647,RAD
2.2070961984375257e+29,859695996.4883955,82.82919632930118,13442203.708751395,1.4889041548042352e+17,3.064275219184691e+30,13.823355332774675,1.5155595890074942,0.4,0.3783064898534861,0.3783064898534861,RAD
2.2301299039663527e+29,862679858.0726908,82.82749046709961,13442035.17192141,1.48885480957471e+17,3.0961143241393554e+30,13.822309949882817,1.5155860891880495,0.4,0.37830239744070193,0.37830239744070193,RAD
2.2531636094951797e+29,865643280.612189,82.82579046330785,13441867.215464998,1.4888056347509114e+17,3.1279510254232506e+30,13.821268234445661,1.515612498772962,0.4,0.37829831914607737,0.37829831914607737,RAD
2.2761973150240066e+29,868586611.1778264,82.82409623819139,13441699.831488365,1.4887566280167533e+17,3.159785331426463e+30,13.820230136803362,1.5156388189966865,0.4,0.37829425477765627,0.37829425477765627,RAD
2.2992310205528336e+29,871510187.5059139,82.82240771389549,13441533.012283774,1.4887077871107296e+17,3.191617250426048e+30,13.81919560846499,1.5156650510645626,0.4,0.3782902041480055,0.3782902041480055,RAD
2.3269764730310145e+29,875006043.8022957,82.82038124871907,13441332.807962252,1.4886491724191152e+17,3.229957510489447e+30,13.817954130348888,1.5156965337503294,0.4,0.37828534290892457,0.37828534290892457,RAD
2.3547219255091953e+29,878474271.9068868,82.81836281546119,13441133.399367174,1.4885907913733578e+17,3.268294333011441e+30,13.816717681819565,1.5157278922371518,0.4,0.37828050102706984,0.37828050102706984,RAD
2.3824673779873762e+29,881915412.288614,82.81635228815361,13440934.774027305,1.4885326403142477e+17,3.3066277318374896e+30,13.815486184409737,1.515759128475216,0.4,0.37827567819917035,0.37827567819917035,RAD
2.410212830465557e+29,885329988.6960253,82.81434954424485,13440736.919809608,1.4884747156817878e+17,3.344957720598309e+30,13.814259561777087,1.5157902443618,0.4,0.3782708741301799,0.3782708741301799,RAD
2.437958282943738e+29,888718508.8603963,82.81235446446932,13440539.824906297,1.4884170140113933e+17,3.3832843127156524e+30,13.813037739622985,1.5158212417432806,0.4,0.3782660885329567,0.3782660885329567,RAD
2.465703735421919e+29,892081465.1616333,82.81036693272283,13440343.47782252,1.488359531930279e+17,3.4216075214078746e+30,13.811820645615093,1.5158521224170798,0.4,0.3782613211279687,0.3782613211279687,RAD
2.4934491879000998e+29,895419335.2593358,82.80838683594436,13440147.867364638,1.4883022661540243e+17,3.4599273596952833e+30,13.810608209313928,1.5158828881335067,0.4,0.3782565716430117,0.3782565716430117,RAD
2.5211946403782807e+29,898732582.691208,82.80641406400316,13439952.982629081,1.4882452134833005e+17,3.498243840405292e+30,13.809400362102721,1.5159135405974686,0.4,0.37825183981292837,0.37825183981292837,RAD
2.5489400928564616e+29,902021657.4408487,82.80444850959171,13439758.812991725,1.4881883708007562e+17,3.5365569761773864e+30,13.808197037120665,1.515944081470172,0.4,0.37824712537936095,0.37824712537936095,RAD
2.5766855453346425e+29,905286996.4768004,82.80249006812328,13439565.348097766,1.4881317350680483e+17,3.5748667794679056e+30,13.80699816919961,1.5159745123706707,0.4,0.3782424280904959,0.3782424280904959,RAD
2.6044309978128233e+29,908529024.2646068,82.8005386376344,13439372.577852074,1.4880753033230125e+17,3.6131732625546537e+30,13.805803694803163,1.516004834877407,0.4,0.37823774770083646,0.37823774770083646,RAD
2.6321764502910042e+29,911748153.2535009,82.79859411869211,13439180.492409993,1.4880190726769616e+17,3.651476437541348e+30,13.804613551969082,1.5160350505296403,0.4,0.3782330839709767,0.3782330839709767,RAD
2.659921902769185e+29,914944784.3392355,82.79665641430486,13438989.082168546,1.4879630403121094e+17,3.689776316361908e+30,13.803427680254094,1.5160651608288016,0.4,0.3782284366673826,0.3782284366673826,RAD
2.687667355247366e+29,918119307.3044599,82.7947254298381,13438798.337758055,1.487907203479111e+17,3.7280729107845966e+30,13.802246020681102,1.516095167239845,0.4,0.3782238055621974,0.3782238055621974,RAD
2.715412807725547e+29,921272101.2379531,82.79280107293297,13438608.250034122,1.4878515594947104e+17,3.7663662324160175e+30,13.80106851568896,1.516125071192475,0.4,0.3782191904330409,0.3782191904330409,RAD
2.7431582602037278e+29,924403534.9339333,82.7908832534292,13438418.810069973,1.4877961057394947e+17,3.8046562927049764e+30,13.799895109084328,1.5161548740823452,0.4,0.3782145910628222,0.3782145910628222,RAD
2.7709037126819087e+29,927513967.2725816,82.78897188329096,13438230.009149129,1.487740839655745e+17,3.8429431029462134e+30,13.798725745995641,1.516184577272214,0.4,0.378210007239565,0.378210007239565,RAD
2.804345228970435e+29,931235546.8249816,82.78667656359272,13438003.285153996,1.4876744734755693e+17,3.889085784707889e+30,13.79732161383452,1.5162202478283575,0.4,0.37820450273879486,0.37820450273879486,RAD
2.8377867452589615e+29,934927717.7802467,82.78439034162128,13437777.462638613,1.4876083720444608e+17,3.9352237804029193e+30,13.795923186601915,1.516255777749367,0.4,0.3781990201699242,0.3781990201699242,RAD
2.871228261547488e+29,938591055.5079764,82.78211307467174,13437552.527473442,1.4875425312162464e+17,3.98135710896002e+30,13.794530375339715,1.516291169244186,0.4,0.3781935591893305,0.3781935591893305,RAD
2.9046697778360143e+29,942226117.5754937,82.77984462391046,13437328.46591216,1.4874769469571763e+17,4.027485789014473e+30,13.793143093498564,1.516326424461825,0.4,0.3781881194627119,0.3781881194627119,RAD
2.9381112941245407e+29,945833444.4965369,82.77758485422666,13437105.264576972,1.4874116153416182e+17,4.073609838916024e+30,13.791761256845884,1.5163615454936419,0.4,0.3781827006647274,0.3781827006647274,RAD
2.971552810413067e+29,949413560.4403306,82.77533363409155,13436882.910444664,1.487346532547964e+17,4.1197292767364837e+30,13.790384783378226,1.5163965343755264,0.4,0.37817730247865616,0.37817730247865616,RAD
3.0049943267015935e+29,952966973.9035547,82.77309083542413,13436661.390833324,1.4872816948547357e+17,4.165844120277041e+30,13.789013593237737,1.5164313930899835,0.4,0.3781719245960776,0.3781719245960776,RAD
3.03843584299012e+29,956494178.3475405,82.77085633346348,13436440.6933897,1.4872170986368768e+17,4.211954387075304e+30,13.78764760863282,1.5164661235681096,0.4,0.37816656671656323,0.37816656671656323,RAD
3.0718773592786463e+29,959995652.8028572,82.76863000664723,13436220.806077173,1.4871527403622234e+17,4.258060094412084e+30,13.786286753762603,1.516500727691473,0.4,0.3781612285473832,0.3781612285473832,RAD
3.1053188755671727e+29,963471862.4432919,82.76641173649564,13436001.71716428,1.4870886165881395e+17,4.3041612593179306e+30,13.784930954744814,1.5165352072939071,0.4,0.37815590980322733,0.37815590980322733,RAD
3.138760391855699e+29,966923259.131085,82.7642014075012,13435783.415213786,1.487024723958309e+17,4.35025789857943e+30,13.783580139547107,1.516569564163215,0.4,0.37815061020593776,0.37815061020593776,RAD
3.1722019081442255e+29,970350281.9351501,82.76199890702317,13435565.889072249,1.4869610591996765e+17,4.396350028745285e+30,13.782234237921607,1.5166038000428328,0.4,0.378145329484263,0.378145329484263,RAD
3.205643424432752e+29,973753357.6238867,82.75980412518703,13435349.127860066,1.486897619119526e+17,4.442437666132173e+30,13.780893181342156,1.516637916633345,0.4,0.3781400673736053,0.3781400673736053,RAD
3.239084940721278e+29,977132901.1340832,82.75761695478847,13435133.12096197,1.486834400602694e+17,4.4885208268304066e+30,13.779556902944952,1.5166719155939983,0.4,0.3781348236157964,0.3781348236157964,RAD
3.272526457009805e+29,980489316.0173035,82.75543729120163,13434917.858017944,1.486771400608904e+17,4.534599526709394e+30,13.778225337471087,1.5167057985441146,0.4,0.37812959795887446,0.37812959795887446,RAD
